Metabolite,P-Value
8(9)-EpETrE-To,0.96429956592914867
9_10-DiHOME-NE,0.99999999999999989
5-KETE-NE,0.99999999986211785
%C15:0,NO MATCH
C18:1n9/C18:0-NEFA,0.40240560298497219
12_13-DiHOME-NE,0.096717911735975839
6-keto PGF1a-NE,6.1442279094509475e-06
9_10-e-DiHO-NE,0.99999999979773357
9-HODE-NE,0.89898166112833988
C18:4n3,0.92176135757248079
%-C18:0-NEFA,0.99999999966028175
6-keto PGF1a-To,0.56046700670074379
9_10-EpO-To,0.89189198455308072
9-HOTE-NE,1.0
15_16-DiHODE-NE,1.0
11_12-DiHETrE-NE,0.9999999997840654
10-Nitrooleate-NE,0.95602658157322129
Sum-TriHOME-NE,0.80372988477621032
C22:5n3/C20:5n3,0.99999999925770999
14_15-DiHETrE-NE,0.95767368294318911
9_10-e-DiHO-To,0.51927068908363694
C21:0,0.99999999987139021
19_20-DiHDoPE-NE,1.0
9(10)-EpOME-To,0.8418922674146373
C20:0-NEFA,0.74350300758999355
12(13)-EpOME-To,0.7599781730096159
%C17:0,0.032426120789124602
12(13)-EpODE-To,0.99999999986260724
%C21:0,0.99999999999999978
12(13)-Ep-9-KODE-NE,0.937266338058237
14_15-DiHETE-NE,NO MATCH
5_6-DiHETrE-NE,0.96583524536276388
11(12)-EpETrE-To,0.98039972944124942
5-HETE-NE,1.0
%-C20:0-NEFA,0.94467518477694123
C20:5n3-NEFA,0.8865735837212223
C18:0-NEFA,0.57920156644734799
9_10-EpO-NE,0.21785237154203849
C18:0/C16:0-NEFA,0.86304276830335702
C22:0,0.87685575683158523
16(17)-EpDPE-To,0.82808429049097576
15(16)-EpODE-To,0.9999999998612259
12_13-DiHOME-To,0.66139346313582248
14(15)-EpETrE-To,0.98595621686851642
%-C22:5n3-NEFA,NO MATCH
Sum-TriHOME-To,0.28997507032650471
13-HODE-NE,0.45340091511632419
13-HODE-To,0.8410552751459951
9-HODE-To,0.79876643280272175
%-Σ SFA-NEFA,0.9239382399908963
PGF2a-NE,0.99999999979096765
%C18:4n3,0.76160883154727066
C20:4n6/C20:3n6,0.99999999892601288
12(13)-Ep-9-KODE-To,0.74906782255540705
13-KODE-To,0.34832932577679798
Σ SFA-NEFA,0.066885378325467759
13-HOTE-To,0.87993862659595135
C16:0-NEFA,0.24449740426453634
15-HETE-To,0.84184338698463057
9-HOTE-To,0.0045685913144157863
9_10-DiHOME-To,0.90082018967459399
9(10)-EpODE-To,0.99999999986398591
11-HETE-To,0.87580052281796716
9-KODE-To,0.72574715723621419
5-HEPE-NE,0.76964810096347003
C18:1n9/C18:0,0.60330917969654485
%-C16:0-NEFA,0.84059543040941076
"%9c,11t-CLA",0.92509341556977343
8-HETE-To,0.91024109797036434
%-C20:2n6-NEFA,0.87220530048267064
C22:6n3/C22:5n3-NEFA,0.7641644211744052
%C16:1n7,0.12973921912282418
5_15-DiHETE-To,0.81792499897605231
13-KODE-NE,0.78086303513264743
15-HETE-NE,0.99999999980110144
14_15-DiHETrE-To,0.84128966824001561
C15:0,0.93753436155773662
5_6-DiHETrE-To,0.01116098070153484
12(13)-EpOME-NE,0.72806570995139408
C16:1n7/C16:0,0.5754924049778567
C19:0,0.76930902120630884
9-HETE-To,0.82326823811702265
C20:2n6-NEFA,0.55292357138439252
8_9-DiHETrE-To,0.25227056263306391
C22:5n3/C20:5n3-NEFA,0.99999999999999978
17-HDoHE-To,0.17699191257515848
9-KODE-NE,0.98146519808687971
C20:4n6-NEFA,0.80335429634699951
%C18:1n7,0.18025898668605025
%C22:4n6,0.96998651065831054
8_9-DiHETrE-NE,0.99999999987381449
%C20:1n9,0.35658892281732135
C22:6n3-NEFA,0.99999999983196008
%C18:3n3,0.088428434598464029
C20:3n6-NEFA,0.35926265479387542
%C19:0,0.99999999983648546
5-HETE-To,0.76889449910345276
Total NEFA-NEFA,0.65933114528851133
Σ (n-3) PUFA-NEFA,0.32190454710041916
%-C18:3n6-NEFA,0.60982334706499297
%C20:0,0.065312970167913917
C15:0-NEFA,0.99999999999999978
C18:1n7-NEFA,0.97402352307298967
C14:0-NEFA,0.68491065154674602
12-HETE-To,0.10821487794414619
C18:3n6-NEFA,0.3718388320873891
C17:0,0.70475278141192432
%C20:4n6 (AA),0.55776224784772532
Σ (n-6) PUFA-NEFA,0.98897256709763526
Σ (n-6)/Σ (n-3) ,0.2475259454474219
15-KETE-To,0.94874289136257495
C18:2n6-NEFA,0.28804471332377679
C18:3n3-NEFA,0.44036894082171596
%C22:5n3 (DPA),0.89239534450313107
5-KETE-To,0.83280698691668587
%Σ MUFA,0.11948818205188097
9(10)-EpOME-NE,0.90162649802870942
15_16-DiHODE-To,0.86668345665067958
C12:0-NEFA,1.0
%-C15:0-NEFA,0.99360155144743456
%C14:0,0.60540612063724941
%C16:0,0.36082861969104851
17(18)-EpETE-To,0.90830400591194349
11-HETE-NE,NO MATCH
15-HEPE-NE,1.0
%Σ SFA,0.9999999993758637
9_10-DiHODE-To,0.85716134622347495
13-HOTE-NE,0.99999999999999978
C18:3n6,0.39039384317598969
C17:0-NEFA,0.9999999996336808
C22:5n3-NEFA,0.96515511955128375
C18:3n3,0.95786294829719076
C18:1n9-NEFA,0.17542360185555933
%C18:3n6,0.64066785528621528
C20:3n6,0.44822745161594701
C16:1n7t-NEFA,0.66722091511698634
C18:2n6,0.39519230254224025
Σ (n-6) PUFA,0.59987181981839699
Σ MUFA-NEFA,0.41691878012809891
C22:5n3 (DPA),0.36577477504613343
Σ (n-6)/Σ (n-3) -NEFA,0.69561471143038744
C16:1n7t,0.73801446534293547
%-C20:4n6-NEFA,0.82668981157822441
C18:1n7,0.9660665569562259
C20:4n6 (AA),0.86313904208796488
9-HEPE-To,0.99999999981796539
C22:4n6,0.63972995444043035
C20:2n6,0.80674260845864476
%C18:1n9,0.93835735930296038
%Σ (n-6) PUFA,0.6351098595997362
%-C16:1n7t-NEFA,0.78088793639784826
%C16:1n7t,0.45629635873999719
%-Σ (n-6) PUFA-NEFA,0.53599535284764266
%-C18:2n6-NEFA,0.8781396185733793
11_12-DiHETrE-To,0.87754636989040558
C16:1n7,0.00012514058058264959
%C20:3n6,0.85274841531439449
%-C12:0-NEFA,0.98827742172526256
%-C20:3n6-NEFA,0.99999999979209586
%C18:2n6,0.051816973981805028
C20:0,0.41530598723682211
11(12)-EpETE-To,0.3531231746638569
15-HEPE-To,0.58662030426705225
PGF2a - Full-To,0.9999999996880391
%-C18:1n7-NEFA,0.99999999999999989
Σ (n-3) PUFA,0.99999999979529752
F2-isoPs-To,0.80959950651658952
Total NEFA,0.82459995597053859
"9c,11t-CLA",0.82429478883928275
12-HETE-NE,0.79610809334563459
C14:0,0.88306122671009613
C16:1n7-NEFA,0.94949921072515608
%-C14:0-NEFA,0.85603387239110917
C16:0,0.92526563629422243
%C20:2n6,0.90280221094874169
Σ SFA,0.91816643634077333
%-C18:3n3-NEFA,0.12744161860452752
Σ MUFA,0.84136659529301461
9-HEPE-NE,0.99654801983097652
C20:4n3,0.34421306450832934
C22:6n3 (DHA),0.1640022803405479
C18:1n9,0.84641565200281521
15(16)-EpODE-NE,0.99999999981891663
%-C22:6n3-NEFA,0.99999999999999978
C20:1n9,0.93133281454383199
%-C17:0-NEFA,1.0
C18:0,0.92488585781023036
5-HEPE-To,0.99999999976916776
12-HEPE-To,0.96401998714275039
9-HpODE %-To,0.036793848309501324
19_20-DiHDoPE-To,0.85746619237624644
13-HpODE %-To,0.97270525332301416
%-Σ (n-3) PUFA-NEFA,0.62902152422504964
12(13)-EpODE-NE,0.96519414349509902
12-HEPE-NE,0.69869579295599915
C22:6n3/C22:5n3,0.99999999946284523
C20:5n3 (EPA),0.11826371219672351
12-HpETE %-To,0.88971069223617216
%C20:4n3,0.97177872816111099
15-HpETE %-To,0.15318671240552703
14_15-DiHETE-To,8.5278110779446006e-05
%C18:0,0.7675767537474435
%-C20:5n3-NEFA,0.99999999999999978
"%-9c,11t-CLA-NEFA",0.99694976206913211
"9c,11t-CLA-NEFA",0.0020002110093235107
%C22:6n3 (DHA),0.99999999972237097
C16:1n7/C16:0-NEFA,0.76366892215950333
%-C16:1n7-NEFA,0.35346923223560966
%-C18:1n9-NEFA,1.0
%Σ (n-3) PUFA,0.7071080846191482
%-Σ MUFA-NEFA,1.0
%C20:5n3 (EPA),0.21123201219811202
C18:0/C16:0,0.6613989505935014
